631,Shiv Kumar Singh Institute of Technology & Science Indore (2007),Private,MECH,DIPPPT,207,3391,UR/X/OP,N,6,2026
632,Shiv Kumar Singh Institute of Technology & Science Indore (2007),Private,FTS,DIPPPT,241,3492,UR/X/OP,N,6,2026
633,Shiv Kumar Singh Institute of Technology & Science Indore (2007),Private,CIVIL,DIPPPT,3303,3514,UR/X/OP,N,2,2026
634,Shivajirao Kadam Institute of Technology and Management-Technical Campus Indore (2009),Private,MECH,DIPPPT,2726,2904,SC/X/OP,Y,2,2026
635,Shivajirao Kadam Institute of Technology and Management-Technical Campus Indore (2009),Private,DS,DIPPPT,1319,1319,UR/X/OP,N,1,2026
636,Shivajirao Kadam Institute of Technology and Management-Technical Campus Indore (2009),Private,EC,DIPPPT,509,1402,UR/X/OP,N,2,2026
637,Shivajirao Kadam Institute of Technology and Management-Technical Campus Indore (2009),Private,CSE,DIPPPT,135,2089,UR/X/OP,N,5,2026
638,Shivajirao Kadam Institute of Technology and Management-Technical Campus Indore (2009),Private,MECH,DIPPPT,202,2412,UR/X/OP,N,12,2026
639,Shivajirao Kadam Institute of Technology and Management-Technical Campus Indore (2009),Private,CIVIL,DIPPPT,3295,3295,UR/X/OP,N,1,2026
640,Shivajirao Kadam Institute of Technology and Management-Technical Campus Indore (2009),Private,AIML,DIPPPT,3374,3374,UR/X/OP,N,1,2026
641,Shivajirao Kadam Institute of Technology and Management-Technical Campus Indore (2009),Private,MECH,DIPPPT,2716,2716,UR/X/OP,N,1,2026
642,Shreejee Institute of Technology and Management Khargone (2010),Private,CIVIL,DIPPPT,2712,2712,UR/X/OP,N,1,2026
643,Shreejee Institute of Technology and Management Khargone (2010),Private,ELECT ELEX,DIPPPT,781,3166,UR/X/OP,N,3,2026
644,Shreejee Institute of Technology and Management Khargone (2010),Private,MECH,DIPPPT,3396,3396,UR/X/OP,N,1,2026
645,Shri Balaji Institute of Technology & Management Betul (2009),Private,CIVIL,DIPPPT,1466,2375,UR/X/OP,N,2,2026
646,Shri Balaji Institute of Technology & Management Betul (2009),Private,ELECT ELEX,DIPPPT,806,3299,UR/X/OP,N,7,2026
647,Shri Balaji Institute of Technology & Management Betul (2009),Private,MECH,DIPPPT,721,3394,UR/X/OP,N,3,2026
648,Shri Balaji Institute of Technology & Management Betul (2009),Private,CSE,DIPPPT,3395,3395,UR/X/OP,N,1,2026
649,Shri Dadaji Institute of Technology & Science khandwa,Private,CSE,DIPPPT,2905,2905,SC/X/OP,Y,1,2026
650,Shri Dadaji Institute of Technology & Science khandwa,Private,DS,DIPPPT,1258,1258,UR/X/OP,N,1,2026
651,Shri Dadaji Institute of Technology & Science khandwa,Private,MECH,DIPPPT,2077,2118,UR/X/OP,N,2,2026
652,Shri Dadaji Institute of Technology & Science khandwa,Private,ELECT ELEX,DIPPPT,424,2452,UR/X/OP,N,5,2026
653,Shri Dadaji Institute of Technology & Science khandwa,Private,CSE,DIPPPT,95,2560,UR/X/OP,N,5,2026
654,Shri Dadaji Institute of Technology & Science khandwa,Private,EC,DIPPPT,2179,2908,UR/X/OP,N,4,2026
655,Shri Dadaji Institute of Technology & Science khandwa,Private,CIVIL,DIPPPT,252,3037,UR/X/OP,N,5,2026
656,Shri Dadaji Institute of Technology & Science khandwa,Private,CSE,DIPPPT,2732,2732,UR/X/OP,N,1,2026
657,Shri G.S. Institute of Technology & Science Indore (M.P.) (1952),GOVT,CSE,DIPPPT,110,110,OBC/X/F,Y,1,2026
658,Shri G.S. Institute of Technology & Science Indore (M.P.) (1952),GOVT,CSE,DIPPPT,76,76,OBC/X/OP,Y,1,2026
659,Shri G.S. Institute of Technology & Science Indore (M.P.) (1952),GOVT,IT,DIPPPT,222,222,OBC/X/OP,Y,1,2026
660,Shri G.S. Institute of Technology & Science Indore (M.P.) (1952),GOVT,EE,DIPPPT,268,268,OBC/X/OP,Y,1,2026
661,Shri G.S. Institute of Technology & Science Indore (M.P.) (1952),GOVT,ELECTRONICS AND TELECOMMU NICATIONS,DIPPPT,518,518,OBC/X/OP,Y,1,2026
662,Shri G.S. Institute of Technology & Science Indore (M.P.) (1952),GOVT,CIVIL,DIPPPT,532,532,OBC/X/OP,Y,1,2026
663,Shri G.S. Institute of Technology & Science Indore (M.P.) (1952),GOVT,EI,DIPPPT,893,1109,OBC/X/OP,Y,3,2026
664,Shri G.S. Institute of Technology & Science Indore (M.P.) (1952),GOVT,MECH,DIPPPT,1549,1549,OBC/X/OP,Y,1,2026
665,Shri G.S. Institute of Technology & Science Indore (M.P.) (1952),GOVT,IP,DIPPPT,2645,3293,OBC/X/OP,Y,2,2026
666,Shri G.S. Institute of Technology & Science Indore (M.P.) (1952),GOVT,CSE,DIPPPT,140,140,SC/X/F,Y,1,2026
667,Shri G.S. Institute of Technology & Science Indore (M.P.) (1952),GOVT,IT,DIPPPT,884,884,SC/X/F,Y,1,2026
668,Shri G.S. Institute of Technology & Science Indore (M.P.) (1952),GOVT,CSE,DIPPPT,597,597,SC/X/OP,Y,1,2026
669,Shri G.S. Institute of Technology & Science Indore (M.P.) (1952),GOVT,CIVIL,DIPPPT,614,614,SC/X/OP,Y,1,2026
670,Shri G.S. Institute of Technology & Science Indore (M.P.) (1952),GOVT,IT,DIPPPT,646,1142,SC/X/OP,Y,3,2026
671,Shri G.S. Institute of Technology & Science Indore (M.P.) (1952),GOVT,MECH,DIPPPT,655,1846,SC/X/OP,Y,4,2026
672,Shri G.S. Institute of Technology & Science Indore (M.P.) (1952),GOVT,EE,DIPPPT,1632,2078,SC/X/OP,Y,2,2026
673,Shri G.S. Institute of Technology & Science Indore (M.P.) (1952),GOVT,ELECTRONICS AND TELECOMMU NICATIONS,DIPPPT,2257,3141,SC/X/OP,Y,3,2026
674,Shri G.S. Institute of Technology & Science Indore (M.P.) (1952),GOVT,EI,DIPPPT,3241,3241,SC/X/OP,Y,1,2026
675,Shri G.S. Institute of Technology & Science Indore (M.P.) (1952),GOVT,IP,DIPPPT,3329,3329,SC/X/OP,Y,1,2026
676,Shri G.S. Institute of Technology & Science Indore (M.P.) (1952),GOVT,CIVIL,DIPPPT,946,946,ST/X/F,Y,1,2026
677,Shri G.S. Institute of Technology & Science Indore (M.P.) (1952),GOVT,CIVIL,DIPPPT,1260,1260,ST/X/OP,Y,1,2026
678,Shri G.S. Institute of Technology & Science Indore (M.P.) (1952),GOVT,CSE,DIPPPT,1199,1462,ST/X/OP,Y,2,2026
679,Shri G.S. Institute of Technology & Science Indore (M.P.) (1952),GOVT,IT,DIPPPT,2195,2195,ST/X/OP,Y,1,2026
680,Shri G.S. Institute of Technology & Science Indore (M.P.) (1952),GOVT,EE,DIPPPT,1088,2276,ST/X/OP,Y,2,2026
681,Shri G.S. Institute of Technology & Science Indore (M.P.) (1952),GOVT,ELECTRONICS AND TELECOMMU NICATIONS,DIPPPT,2742,2742,ST/X/OP,Y,1,2026
682,Shri G.S. Institute of Technology & Science Indore (M.P.) (1952),GOVT,EE,DIPPPT,49,49,UR/X/F,Y,1,2026
683,Shri G.S. Institute of Technology & Science Indore (M.P.) (1952),GOVT,CSE,DIPPPT,2,65,UR/X/F,Y,2,2026
684,Shri G.S. Institute of Technology & Science Indore (M.P.) (1952),GOVT,IT,DIPPPT,205,208,UR/X/F,Y,2,2026
685,Shri G.S. Institute of Technology & Science Indore (M.P.) (1952),GOVT,ELECTRONICS AND TELECOMMU NICATIONS,DIPPPT,473,473,UR/X/F,Y,1,2026
686,Shri G.S. Institute of Technology & Science Indore (M.P.) (1952),GOVT,CIVIL,DIPPPT,220,549,UR/X/F,Y,2,2026
687,Shri G.S. Institute of Technology & Science Indore (M.P.) (1952),GOVT,EI,DIPPPT,595,678,UR/X/F,Y,2,2026
688,Shri G.S. Institute of Technology & Science Indore (M.P.) (1952),GOVT,IP,DIPPPT,1049,1049,UR/X/F,Y,1,2026
689,Shri G.S. Institute of Technology & Science Indore (M.P.) (1952),GOVT,MECH,DIPPPT,1069,1069,UR/X/F,Y,1,2026
690,Shri G.S. Institute of Technology & Science Indore (M.P.) (1952),GOVT,BM,DIPPPT,3094,3094,UR/X/F,Y,1,2026
691,Shri G.S. Institute of Technology & Science Indore (M.P.) (1952),GOVT,CSE,DIPPPT,10,68,UR/X/OP,Y,4,2026
692,Shri G.S. Institute of Technology & Science Indore (M.P.) (1952),GOVT,IT,DIPPPT,77,181,UR/X/OP,Y,4,2026
693,Shri G.S. Institute of Technology & Science Indore (M.P.) (1952),GOVT,EE,DIPPPT,104,236,UR/X/OP,Y,3,2026
694,Shri G.S. Institute of Technology & Science Indore (M.P.) (1952),GOVT,MECH,DIPPPT,161,431,UR/X/OP,Y,3,2026
695,Shri G.S. Institute of Technology & Science Indore (M.P.) (1952),GOVT,CIVIL,DIPPPT,115,453,UR/X/OP,Y,3,2026
696,Shri G.S. Institute of Technology & Science Indore (M.P.) (1952),GOVT,ELECTRONICS AND TELECOMMU NICATIONS,DIPPPT,143,513,UR/X/OP,Y,3,2026
697,Shri G.S. Institute of Technology & Science Indore (M.P.) (1952),GOVT,EI,DIPPPT,196,667,UR/X/OP,Y,3,2026
698,Shri G.S. Institute of Technology & Science Indore (M.P.) (1952),GOVT,IP,DIPPPT,1823,2267,UR/X/OP,Y,4,2026
699,Shri G.S. Institute of Technology & Science Indore (M.P.) (1952),GOVT,BM,DIPPPT,2356,2356,UR/X/OP,Y,1,2026
700,Shri G.S. Institute of Technology & Science Indore (M.P.) (1952),GOVT,BM,DIPPPT,1105,3474,UR/X/OP,Y,2,2026
701,Shri Guru Sandipani Institute of Technology & Science Ujjain (2009),Private,MECH,DIPPPT,2802,3215,OBC/X/OP,Y,3,2026
702,Shri Guru Sandipani Institute of Technology & Science Ujjain (2009),Private,CSE,DIPPPT,3476,3476,OBC/X/OP,Y,1,2026
703,Shri Guru Sandipani Institute of Technology & Science Ujjain (2009),Private,MECH,DIPPPT,328,2801,UR/X/OP,N,24,2026
704,Shri Guru Sandipani Institute of Technology & Science Ujjain (2009),Private,CIVIL,DIPPPT,64,3124,UR/X/OP,N,12,2026
705,Shri Guru Sandipani Institute of Technology & Science Ujjain (2009),Private,CSE,DIPPPT,1336,3310,UR/X/OP,N,8,2026
706,Shri Guru Sandipani Institute of Technology & Science Ujjain (2009),Private,EC,DIPPPT,1627,3453,UR/X/OP,N,6,2026
707,Shri Guru Sandipani Institute of Technology & Science Ujjain (2009),Private,MECH,DIPPPT,3017,3106,UR/X/OP,N,2,2026
708,Shri Ram College of Engineering & Management Banmore (1998),Private,EC,DIPPPT,3450,3450,OBC/X/OP,Y,1,2026
709,Shri Ram College of Engineering & Management Banmore (1998),Private,CSE,DIPPPT,517,1203,UR/X/OP,N,2,2026
710,Shri Ram College of Engineering & Management Banmore (1998),Private,AIML,DIPPPT,1676,1676,UR/X/OP,N,1,2026
711,Shri Ram College of Engineering & Management Banmore (1998),Private,MECH,DIPPPT,380,1804,UR/X/OP,N,2,2026
712,Shri Ram College of Engineering & Management Banmore (1998),Private,EC,DIPPPT,1419,2535,UR/X/OP,N,3,2026
713,Shri Ram College of Engineering & Management Banmore (1998),Private,EC,DIPPPT,2616,2616,UR/X/OP,N,1,2026
714,SHRI RAM GROUP OF INSTITUTION (FACULTY OF ENGINEERING PHARMACY MBA MCA) JABALPUR (2009),Private,MECH,DIPPPT,2443,2443,UR/X/OP,N,1,2026
715,SHRI RAM GROUP OF INSTITUTION (FACULTY OF ENGINEERING PHARMACY MBA MCA) JABALPUR (2009),Private,CSEAIAIDS,DIPPPT,2569,2569,UR/X/OP,N,1,2026
716,SHRI RAM GROUP OF INSTITUTION (FACULTY OF ENGINEERING PHARMACY MBA MCA) JABALPUR (2009),Private,CIVIL,DIPPPT,2880,3013,UR/X/OP,N,2,2026
717,Shri Ram Institute of Information Technology Banmore Morena (2007),Private,EC,DIPPPT,576,576,UR/X/OP,N,1,2026
718,Shri Ram Institute of Information Technology Banmore Morena (2007),Private,AIAIDS,DIPPPT,2745,2745,UR/X/OP,N,1,2026
719,Shri Ram Institute of Information Technology Banmore Morena (2007),Private,MECH,DIPPPT,235,2810,UR/X/OP,N,3,2026
720,Shri Ram Institute of Information Technology Banmore Morena (2007),Private,CIVIL,DIPPPT,800,2980,UR/X/OP,N,6,2026
721,Shri Ram Institute of Science & Technology Jabalpur (2007),Private,CSEITCS,DIPPPT,2649,2649,UR/X/OP,N,1,2026
722,Shri Ram Institute of Science & Technology Jabalpur (2007),Private,CSE,DIPPPT,2485,3258,UR/X/OP,N,2,2026
723,Shri Ram Institute of Technology Jabalpur (2001),Private,CIVIL,DIPPPT,3424,3424,SC/X/OP,Y,1,2026
724,Shri Ram Institute of Technology Jabalpur (2001),Private,CIVIL,DIPPPT,2938,3206,ST/X/OP,Y,2,2026
725,Shri Ram Institute of Technology Jabalpur (2001),Private,EE,DIPPPT,765,1119,UR/X/OP,N,2,2026
726,Shri Ram Institute of Technology Jabalpur (2001),Private,CIVIL,DIPPPT,238,1978,UR/X/OP,N,4,2026
727,Shri Ram Institute of Technology Jabalpur (2001),Private,CSE,DIPPPT,309,2021,UR/X/OP,N,2,2026
728,Shri Ram Institute of Technology Jabalpur (2001),Private,CIVIL,DIPPPT,2273,2273,UR/X/OP,N,1,2026
729,Shri Ram Institute of Technology Jabalpur (2001),Private,CSEIML,DIPPPT,2494,2494,UR/X/OP,N,1,2026
730,Shri Ram Institute of Technology Jabalpur (2001),Private,EC,DIPPPT,334,3061,UR/X/OP,N,2,2026
731,Shri Ram Institute of Technology Jabalpur (2001),Private,MECH,DIPPPT,1647,3426,UR/X/OP,N,3,2026
732,SHRI RAMA KRISHNA COLLEGE OF ENGINEERING SCIENCE AND MANAGEMENT (SRKCESM) SATNA,Private,CSEIML,DIPPPT,683,683,UR/X/OP,N,1,2026
733,SHRI RAMA KRISHNA COLLEGE OF ENGINEERING SCIENCE AND MANAGEMENT (SRKCESM) SATNA,Private,CIVIL,DIPPPT,1835,1835,UR/X/OP,N,1,2026
734,SHRI RAMA KRISHNA COLLEGE OF ENGINEERING SCIENCE AND MANAGEMENT (SRKCESM) SATNA,Private,MECH,DIPPPT,285,3237,UR/X/OP,N,15,2026
735,SHRI RAMA KRISHNA COLLEGE OF ENGINEERING SCIENCE AND MANAGEMENT (SRKCESM) SATNA,Private,EE,DIPPPT,225,3465,UR/X/OP,N,13,2026
736,SHRI RAMA KRISHNA COLLEGE OF ENGINEERING SCIENCE AND MANAGEMENT (SRKCESM) SATNA,Private,MINING,DIPPPT,14,3517,UR/X/OP,N,9,2026
737,Shri Yogendra Sagar Institute of Technology & Science Ratlam (2008),Private,MECH,DIPPPT,2350,3066,UR/X/OP,N,2,2026
738,"SRAJAN INSTITUTE OF TECH., MANAGEMENT & SCIENCE, RATLAM (2009)",Private,CSE,DIPPPT,2878,2878,UR/X/OP,N,1,2026
739,Sri Aurobindo Institute of Technology Indore (2009),Private,MECH,DIPPPT,2451,2451,UR/X/OP,N,1,2026
740,Sri Aurobindo Institute of Technology Indore (2009),Private,CSEIML,DIPPPT,1090,2851,UR/X/OP,N,3,2026
741,Sri Aurobindo Institute of Technology Indore (2009),Private,CSE,DIPPPT,2766,3393,UR/X/OP,N,2,2026
742,"Sri Parashuram Instituteof Technology & Research, Khandwa (2013)",Private,MECH,DIPPPT,2079,2079,UR/X/OP,N,1,2026
743,ST. ALOYSIUS INSTITUTE OF TECHNOLOGY JABALPUR (2009),Private,MECH,DIPPPT,281,2573,UR/X/OP,N,5,2026
744,ST. ALOYSIUS INSTITUTE OF TECHNOLOGY JABALPUR (2009),Private,CSE,DIPPPT,2911,2911,UR/X/OP,N,1,2026
745,ST. ALOYSIUS INSTITUTE OF TECHNOLOGY JABALPUR (2009),Private,CIVIL,DIPPPT,1360,3197,UR/X/OP,N,4,2026
746,Surabhi College of Engineering & Technology Bhopal (2008),Private,ELECT ELEX,DIPPPT,1154,1154,UR/X/OP,N,1,2026
747,Surabhi College of Engineering & Technology Bhopal (2008),Private,CIVIL,DIPPPT,1534,1534,UR/X/OP,N,1,2026
748,Surabhi College of Engineering & Technology Bhopal (2008),Private,MECH,DIPPPT,2329,2329,UR/X/OP,N,1,2026
749,Sushila Devi Bansal College of Engineering Indore (2006),Private,CSE,DIPPPT,1276,1298,UR/X/OP,N,2,2026
750,Sushila Devi Bansal College of Engineering Indore (2006),Private,CSEIML,DIPPPT,711,1996,UR/X/OP,N,2,2026
751,Sushila Devi Bansal College of Engineering Indore (2006),Private,CIVIL,DIPPPT,769,2685,UR/X/OP,N,3,2026
752,Sushila Devi Bansal College of Engineering Indore (2006),Private,MECH,DIPPPT,871,2924,UR/X/OP,N,3,2026
753,Sushila Devi Bansal College of Engineering Indore (2006),Private,CSEDS,DIPPPT,3255,3446,UR/X/OP,N,2,2026
754,Sushila Devi Bansal College of Technology indore (2005),Private,EC,DIPPPT,2319,2319,OBC/X/OP,Y,1,2026
755,Sushila Devi Bansal College of Technology indore (2005),Private,EC,DIPPPT,3145,3145,SC/X/OP,Y,1,2026
756,Sushila Devi Bansal College of Technology indore (2005),Private,CIVIL,DIPPPT,835,1794,UR/X/OP,N,2,2026
757,Sushila Devi Bansal College of Technology indore (2005),Private,EC,DIPPPT,447,2149,UR/X/OP,N,4,2026
758,Sushila Devi Bansal College of Technology indore (2005),Private,CSE,DIPPPT,460,2597,UR/X/OP,N,9,2026
759,Sushila Devi Bansal College of Technology indore (2005),Private,MECH,DIPPPT,296,3421,UR/X/OP,N,18,2026
760,Sushila Devi Bansal College of Technology indore (2005),Private,CSE,DIPPPT,2665,2665,UR/X/OP,N,1,2026
761,Sushila Devi Bansal College of Technology indore (2005),Private,EC,DIPPPT,3143,3274,UR/X/OP,N,2,2026
762,Swami Vivekanand College of Engineering Indore (2004),Private,ELECT ELEX,DIPPPT,85,2711,UR/X/OP,N,6,2026
763,Takshshila Institute of Engineering & Technology Jabalpur (2004),Private,MECH,DIPPPT,2788,3278,OBC/X/OP,Y,5,2026
764,Takshshila Institute of Engineering & Technology Jabalpur (2004),Private,CIVIL,DIPPPT,3428,3428,OBC/X/OP,Y,1,2026
765,Takshshila Institute of Engineering & Technology Jabalpur (2004),Private,ELECT ELEX,DIPPPT,2023,3478,OBC/X/OP,Y,9,2026
766,Takshshila Institute of Engineering & Technology Jabalpur (2004),Private,ELECT ELEX,DIPPPT,2159,2159,SC/X/OP,Y,1,2026
767,Takshshila Institute of Engineering & Technology Jabalpur (2004),Private,ELECT ELEX,DIPPPT,2423,2561,ST/X/OP,Y,2,2026
768,Takshshila Institute of Engineering & Technology Jabalpur (2004),Private,ELECT ELEX,DIPPPT,72,1961,UR/X/OP,N,21,2026
769,Takshshila Institute of Engineering & Technology Jabalpur (2004),Private,CSEIML,DIPPPT,2392,2392,UR/X/OP,N,1,2026
770,Takshshila Institute of Engineering & Technology Jabalpur (2004),Private,MECH,DIPPPT,635,2718,UR/X/OP,N,24,2026
771,Takshshila Institute of Engineering & Technology Jabalpur (2004),Private,CSE,DIPPPT,810,3326,UR/X/OP,N,15,2026
772,Takshshila Institute of Engineering & Technology Jabalpur (2004),Private,CIVIL,DIPPPT,150,3343,UR/X/OP,N,21,2026
773,Takshshila Institute of Engineering & Technology Jabalpur (2004),Private,ELECT ELEX,DIPPPT,2163,3411,UR/X/OP,N,8,2026
774,Takshshila Institute of Engineering & Technology Jabalpur (2004),Private,MECH,DIPPPT,2929,3419,UR/X/OP,N,5,2026
775,Technocrats Institute of Technology & Science Bhopal (2007),Private,CSEIML,DIPPPT,92,92,UR/X/OP,N,1,2026
776,Technocrats Institute of Technology & Science Bhopal (2007),Private,MECH,DIPPPT,752,1739,OBC/X/OP,Y,2,2026
777,Technocrats Institute of Technology & Science Bhopal (2007),Private,ELECT ELEX,DIPPPT,1608,2958,OBC/X/OP,Y,3,2026
778,Technocrats Institute of Technology & Science Bhopal (2007),Private,MECH,DIPPPT,165,165,UR/X/OP,N,1,2026
779,Technocrats Institute of Technology & Science Bhopal (2007),Private,CIVIL,DIPPPT,61,778,UR/X/OP,N,6,2026
780,Technocrats Institute of Technology & Science Bhopal (2007),Private,ELECT ELEX,DIPPPT,624,924,UR/X/OP,N,3,2026
781,Technocrats Institute of Technology & Science Bhopal (2007),Private,CSEAI,DIPPPT,1880,1880,UR/X/OP,N,1,2026
782,Technocrats Institute of Technology & Science Bhopal (2007),Private,CSE,DIPPPT,1592,2483,UR/X/OP,N,4,2026
783,Technocrats Institute of Technology & Science Bhopal (2007),Private,CSEIML,DIPPPT,167,3263,UR/X/OP,N,9,2026
784,Technocrats Institute of Technology & Science Bhopal (2007),Private,CIVIL,DIPPPT,984,1526,UR/X/OP,N,6,2026
785,Technocrats Institute of Technology (Excellence) Bhopal (2007),Private,MECH,DIPPPT,1357,1755,OBC/X/OP,Y,2,2026
786,Technocrats Institute of Technology (Excellence) Bhopal (2007),Private,ELECT ELEX,DIPPPT,3444,3525,OBC/X/OP,Y,3,2026
787,Technocrats Institute of Technology (Excellence) Bhopal (2007),Private,MECH,DIPPPT,897,897,UR/X/OP,N,1,2026
788,Technocrats Institute of Technology (Excellence) Bhopal (2007),Private,ELECT ELEX,DIPPPT,223,1315,UR/X/OP,N,4,2026
789,Technocrats Institute of Technology (Excellence) Bhopal (2007),Private,CIVIL,DIPPPT,1426,1802,UR/X/OP,N,2,2026
790,Technocrats Institute of Technology (Excellence) Bhopal (2007),Private,EC,DIPPPT,1776,2734,UR/X/OP,N,2,2026
791,Technocrats Institute of Technology (Excellence) Bhopal (2007),Private,CSEIML,DIPPPT,1586,3309,UR/X/OP,N,8,2026
792,Technocrats Institute of Technology (Excellence) Bhopal (2007),Private,CSE,DIPPPT,188,3491,UR/X/OP,N,8,2026
793,Technocrats Institute of Technology (Excellence) Bhopal (2007),Private,CIVIL,DIPPPT,1808,1808,UR/X/OP,N,1,2026
794,Technocrats Institute of Technology (Excellence) Bhopal (2007),Private,ELECT ELEX,DIPPPT,1873,1873,UR/X/OP,N,1,2026
795,Technocrats Institute of Technology (Excellence) Bhopal (2007),Private,EC,DIPPPT,2915,2915,UR/X/OP,N,1,2026
796,TECHNOCRATS INSTITUTE OF TECHNOLOGYBHOPAL (2000),Private,CIVIL,DIPPPT,1921,1921,OBC/X/OP,Y,1,2026
797,TECHNOCRATS INSTITUTE OF TECHNOLOGYBHOPAL (2000),Private,MECH,DIPPPT,2399,3423,OBC/X/OP,Y,2,2026
798,TECHNOCRATS INSTITUTE OF TECHNOLOGYBHOPAL (2000),Private,MECH,DIPPPT,2676,3412,SC/X/OP,Y,2,2026
799,TECHNOCRATS INSTITUTE OF TECHNOLOGYBHOPAL (2000),Private,CIVIL,DIPPPT,3014,3488,SC/X/OP,Y,3,2026
800,TECHNOCRATS INSTITUTE OF TECHNOLOGYBHOPAL (2000),Private,CSEDS,DIPPPT,628,628,UR/X/OP,N,1,2026
801,TECHNOCRATS INSTITUTE OF TECHNOLOGYBHOPAL (2000),Private,CIVIL,DIPPPT,172,1855,UR/X/OP,N,12,2026
802,TECHNOCRATS INSTITUTE OF TECHNOLOGYBHOPAL (2000),Private,MECH,DIPPPT,1067,2333,UR/X/OP,N,8,2026
803,TECHNOCRATS INSTITUTE OF TECHNOLOGYBHOPAL (2000),Private,CSE,DIPPPT,596,2364,UR/X/OP,N,6,2026
804,TECHNOCRATS INSTITUTE OF TECHNOLOGYBHOPAL (2000),Private,EC,DIPPPT,506,2922,UR/X/OP,N,6,2026
805,TECHNOCRATS INSTITUTE OF TECHNOLOGYBHOPAL (2000),Private,ELECT ELEX,DIPPPT,80,3256,UR/X/OP,N,18,2026
806,TECHNOCRATS INSTITUTE OF TECHNOLOGYBHOPAL (2000),Private,CSEIML,DIPPPT,2594,3365,UR/X/OP,N,4,2026
807,TECHNOCRATS INSTITUTE OF TECHNOLOGYBHOPAL (2000),Private,CIVIL,DIPPPT,1995,2531,UR/X/OP,N,8,2026
808,TECHNOCRATS INSTITUTE OF TECHNOLOGYBHOPAL (2000),Private,MECH,DIPPPT,2340,3084,UR/X/OP,N,4,2026
809,TECHNOCRATS INSTITUTE OF TECHNOLOGYBHOPAL (2000),Private,ELECT ELEX,DIPPPT,3344,3344,UR/X/OP,N,1,2026
810,TECHNOCRATS INSTITUTE OF TECHNOLOGY-COMPUTER SCIENCE AND ENGINEERING BHOPAL (FORMERLY TECHNOCRATES INSTITUTE OF TECHNOLOGY-ADVANCE BHOPAL (2008)),Private,CIVIL,DIPPPT,1664,3078,OBC/X/OP,Y,2,2026
811,TECHNOCRATS INSTITUTE OF TECHNOLOGY-COMPUTER SCIENCE AND ENGINEERING BHOPAL (FORMERLY TECHNOCRATES INSTITUTE OF TECHNOLOGY-ADVANCE BHOPAL (2008)),Private,CIVIL,DIPPPT,29,407,UR/X/OP,N,3,2026
812,TECHNOCRATS INSTITUTE OF TECHNOLOGY-COMPUTER SCIENCE AND ENGINEERING BHOPAL (FORMERLY TECHNOCRATES INSTITUTE OF TECHNOLOGY-ADVANCE BHOPAL (2008)),Private,CSE,DIPPPT,718,2947,UR/X/OP,N,7,2026
813,TECHNOCRATS INSTITUTE OF TECHNOLOGY-COMPUTER SCIENCE AND ENGINEERING BHOPAL (FORMERLY TECHNOCRATES INSTITUTE OF TECHNOLOGY-ADVANCE BHOPAL (2008)),Private,CSEIML,DIPPPT,2628,3115,UR/X/OP,N,2,2026
814,TECHNOCRATS INSTITUTE OF TECHNOLOGY-COMPUTER SCIENCE AND ENGINEERING BHOPAL (FORMERLY TECHNOCRATES INSTITUTE OF TECHNOLOGY-ADVANCE BHOPAL (2008)),Private,CIVIL,DIPPPT,521,521,UR/X/OP,N,1,2026
815,Thakur Shiv Kumar Singh Memorial Engineering College Burhanpur (2011),Private,MECH,DIPPPT,50,50,UR/X/OP,N,1,2026
816,Thakur Shiv Kumar Singh Memorial Engineering College Burhanpur (2011),Private,EE,DIPPPT,1273,1506,UR/X/OP,N,2,2026
817,Thakur Shiv Kumar Singh Memorial Engineering College Burhanpur (2011),Private,CSE,DIPPPT,1579,1579,UR/X/OP,N,1,2026
818,Thakur Shiv Kumar Singh Memorial Engineering College Burhanpur (2011),Private,EC,DIPPPT,2934,2934,UR/X/OP,N,1,2026
819,Truba Institute of Engineering & Information Technology Bhopal (2001),Private,EC,DIPPPT,485,1553,UR/X/OP,N,2,2026
820,Truba Institute of Engineering & Information Technology Bhopal (2001),Private,CIVIL,DIPPPT,563,2901,UR/X/OP,N,5,2026
821,Truba Institute of Engineering & Information Technology Bhopal (2001),Private,ELECT ELEX,DIPPPT,2338,3224,UR/X/OP,N,3,2026
822,Truba Institute of Engineering & Information Technology Bhopal (2001),Private,MECH,DIPPPT,970,3296,UR/X/OP,N,3,2026
823,Truba Institute of Engineering & Information Technology Bhopal (2001),Private,CSE,DIPPPT,320,3427,UR/X/OP,N,2,2026
824,UJJAIN ENGINEERING COLLEGE (FORMERLY GOVT. ENGG. COLLEGE ESTB. IN 1966),GOVT,CSE,DIPPPT,427,427,OBC/X/OP,Y,1,2026
825,UJJAIN ENGINEERING COLLEGE (FORMERLY GOVT. ENGG. COLLEGE ESTB. IN 1966),GOVT,CHEM,DIPPPT,609,609,OBC/X/OP,Y,1,2026
826,UJJAIN ENGINEERING COLLEGE (FORMERLY GOVT. ENGG. COLLEGE ESTB. IN 1966),GOVT,EE,DIPPPT,785,785,OBC/X/OP,Y,1,2026
827,UJJAIN ENGINEERING COLLEGE (FORMERLY GOVT. ENGG. COLLEGE ESTB. IN 1966),GOVT,MECH,DIPPPT,1182,1182,OBC/X/OP,Y,1,2026
828,UJJAIN ENGINEERING COLLEGE (FORMERLY GOVT. ENGG. COLLEGE ESTB. IN 1966),GOVT,EC,DIPPPT,1811,2279,OBC/X/OP,Y,3,2026
